date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
24-02-2022,10:01:52,16.5,193.33,32.72,117.44,0.0,0.0,14,10,2,79.8,37884,6236,1586885632,477037568
24-02-2022,10:01:53,2.1,194.14,32.75,117.58,0.0,0.0,14,10,2,79.8,37884,6236,1586885632,477037568
24-02-2022,10:01:54,5.1,195.09,32.76,117.6,0.0,0.0,14,10,2,79.8,37884,6236,1586885632,477037568
24-02-2022,10:01:55,1.1,196.02,32.78,117.64,0.0,0.0,14,10,2,79.8,37884,6236,1586885632,477037568
24-02-2022,10:01:56,5.1,196.94,32.78,117.65,0.0,0.0,14,10,2,79.8,37885,6264,1586889728,477201408
24-02-2022,10:01:57,11.2,197.83,32.8,117.7,0.0,0.0,14,10,2,79.8,37886,6264,1586893824,477201408
24-02-2022,10:01:58,5.2,198.7,32.81,117.81,0.0,0.0,14,10,2,79.8,37886,6264,1586893824,477201408
24-02-2022,10:01:59,5.2,199.61,32.82,117.86,0.0,0.0,14,10,2,79.8,37887,6264,1586910208,477201408
24-02-2022,10:02:00,4.1,200.53,32.83,117.9,0.0,0.0,14,10,2,79.8,37887,6264,1586910208,477201408
24-02-2022,10:02:01,4.1,201.46,32.85,117.93,0.0,0.0,14,10,2,79.8,37887,6264,1586910208,477201408
