date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
27-02-2022,17:43:36,5.1,4395.63,222.46,1426.38,0.0,0.0,14,10,2,80.3,82807,33581,3519623168,1616827392
27-02-2022,17:43:37,8.1,4396.55,222.46,1426.43,0.0,0.0,14,10,2,80.3,82810,33581,3519639552,1616827392
27-02-2022,17:43:38,7.1,4397.45,222.47,1426.5,0.0,0.0,14,10,2,80.3,82811,33581,3519643648,1616827392
27-02-2022,17:43:39,6.1,4398.36,222.48,1426.56,0.0,0.0,14,10,2,80.3,82811,33581,3519643648,1616827392
27-02-2022,17:43:40,10.1,4399.28,222.48,1426.62,0.0,0.0,14,10,2,80.3,82811,33612,3519643648,1617601536
27-02-2022,17:43:41,7.1,4400.17,222.49,1426.7,0.0,0.0,14,10,2,80.3,82811,33612,3519643648,1617601536
27-02-2022,17:43:42,7.2,4401.08,222.5,1426.76,0.0,0.0,14,10,2,80.3,82811,33614,3519643648,1617675264
27-02-2022,17:43:43,6.2,4401.98,222.51,1426.83,0.0,0.0,14,10,2,80.3,82812,33614,3519647744,1617675264
27-02-2022,17:43:44,7.1,4402.89,222.51,1426.89,0.0,0.0,14,10,2,80.3,82812,33614,3519647744,1617675264
27-02-2022,17:43:45,5.2,4403.8,222.52,1426.95,0.0,0.0,14,10,2,80.3,82812,33615,3519647744,1617687552
