date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
22-02-2022,13:39:13,28.6,11714.26,274.27,1390.9,0.0,0.0,14,10,2,79.8,291810,48119,11403515904,2186720256
22-02-2022,13:39:14,12.6,11714.96,274.31,1391.16,0.0,0.0,14,10,2,79.8,291812,48119,11403524096,2186720256
22-02-2022,13:39:15,13.4,11715.79,274.34,1391.25,0.0,0.0,14,10,2,79.8,291812,48119,11403524096,2186720256
22-02-2022,13:39:16,19.8,11716.63,274.4,1391.34,0.0,0.0,14,10,2,79.8,291812,48119,11403524096,2186720256
22-02-2022,13:39:17,12.5,11717.31,274.44,1391.5,0.0,0.0,14,10,2,79.8,291904,48132,11410302976,2187506688
22-02-2022,13:39:18,15.6,11718.15,274.46,1391.61,0.0,0.0,14,10,2,79.8,291904,48132,11410302976,2187506688
22-02-2022,13:39:19,11.5,11718.96,274.5,1391.73,0.0,0.0,14,10,2,79.8,291904,48132,11410302976,2187506688
22-02-2022,13:39:20,10.3,11719.78,274.52,1391.83,0.0,0.0,14,10,2,79.8,291905,48132,11410307072,2187506688
22-02-2022,13:39:21,16.2,11720.65,274.54,1391.92,0.0,0.0,14,10,2,79.8,291905,48132,11410307072,2187506688
22-02-2022,13:39:22,18.6,11721.45,274.57,1392.07,0.0,0.0,14,10,2,79.8,291905,48135,11410307072,2187588608
