date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
26-02-2022,23:23:08,19.4,1192.68,52.43,344.22,0.0,0.0,14,10,2,80.1,72989,10704,2246967296,939811840
26-02-2022,23:23:09,13.3,1193.47,52.45,344.39,0.0,0.0,14,10,2,80.1,72989,10708,2246967296,939865088
26-02-2022,23:23:10,5.4,1194.25,52.47,344.49,0.0,0.0,14,10,2,80.1,72989,10708,2246967296,939865088
26-02-2022,23:23:11,5.3,1195.12,52.48,344.53,0.0,0.0,14,10,2,80.1,72989,10708,2246967296,939865088
26-02-2022,23:23:12,5.4,1196.01,52.5,344.56,0.0,0.0,14,10,2,80.1,72993,10708,2246983680,939865088
26-02-2022,23:23:13,16.1,1196.89,52.5,344.61,0.0,0.0,14,10,2,80.1,72993,10708,2246983680,939865088
26-02-2022,23:23:14,13.4,1197.66,52.52,344.74,0.0,0.0,14,10,2,80.1,72994,10708,2246987776,939865088
26-02-2022,23:23:15,40.6,1198.48,52.53,344.86,0.0,0.0,14,10,2,80.1,72994,10731,2246987776,940213248
26-02-2022,23:23:16,16.0,1199.05,52.54,345.24,0.0,0.0,14,10,2,80.1,72994,10755,2246987776,940467200
26-02-2022,23:23:17,28.6,1199.84,52.55,345.39,0.0,0.0,14,10,2,80.1,73002,10755,2247020544,940467200
