date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
24-02-2022,10:06:52,13.3,472.41,36.23,125.04,0.0,0.0,14,10,2,79.8,37904,6513,1587480576,479007744
24-02-2022,10:06:53,3.1,473.26,36.25,125.15,0.0,0.0,14,10,2,79.8,37904,6513,1587480576,479007744
24-02-2022,10:06:54,3.1,474.21,36.28,125.16,0.0,0.0,14,10,2,79.8,37904,6513,1587480576,479007744
24-02-2022,10:06:55,2.0,475.15,36.3,125.18,0.0,0.0,14,10,2,79.8,37904,6514,1587480576,479011840
24-02-2022,10:06:56,3.0,476.11,36.31,125.2,0.0,0.0,14,10,2,79.8,37910,6514,1587505152,479011840
24-02-2022,10:06:57,11.3,477.07,36.32,125.21,0.0,0.0,14,10,2,79.8,37910,6514,1587505152,479011840
24-02-2022,10:06:58,5.2,477.93,36.35,125.3,0.0,0.0,14,10,2,79.8,37910,6516,1587505152,479056896
24-02-2022,10:06:59,4.1,478.85,36.38,125.34,0.0,0.0,14,10,2,79.8,37910,6516,1587505152,479056896
24-02-2022,10:07:00,4.1,479.78,36.4,125.36,0.0,0.0,14,10,2,79.8,37910,6523,1587505152,479093760
24-02-2022,10:07:01,2.0,480.72,36.41,125.4,0.0,0.0,14,10,2,79.8,37910,6523,1587505152,479093760
