date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
22-02-2022,12:23:18,37.5,8419.28,91.45,536.24,0.0,0.0,14,10,2,79.6,66946,21946,2574470144,1511953408
22-02-2022,12:23:19,30.5,8419.87,91.5,536.55,0.0,0.0,14,10,2,79.6,66951,21946,2574632960,1511953408
22-02-2022,12:23:20,44.4,8420.6,91.55,536.82,0.0,0.0,14,10,2,79.6,66954,21946,2574645248,1511953408
22-02-2022,12:23:21,40.0,8421.15,91.6,537.22,0.0,0.0,14,10,2,79.6,66955,21946,2574653440,1511953408
22-02-2022,12:23:22,56.7,8421.72,91.64,537.56,0.0,0.0,14,10,2,79.6,66955,21948,2574653440,1512018944
22-02-2022,12:23:23,4.2,8422.14,91.67,538.08,0.0,0.0,14,10,2,79.6,66956,21951,2574665728,1512109056
22-02-2022,12:23:24,9.3,8423.06,91.68,538.12,0.0,0.0,14,10,2,79.6,66956,21951,2574665728,1512109056
22-02-2022,12:23:25,7.1,8423.93,91.68,538.22,0.0,0.0,14,10,2,79.6,66960,21951,2574768128,1512109056
22-02-2022,12:23:26,10.4,8424.84,91.69,538.28,0.0,0.0,14,10,2,79.6,66960,21951,2574768128,1512109056
22-02-2022,12:23:27,10.8,8425.7,91.71,538.37,0.0,0.0,14,10,2,79.6,66960,21951,2574768128,1512109056
