date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
22-02-2022,12:43:14,45.3,9275.38,129.79,798.9,0.0,0.0,14,10,2,79.8,91493,35265,3184606208,1838588928
22-02-2022,12:43:15,25.3,9275.9,129.86,799.27,0.0,0.0,14,10,2,79.8,91493,35265,3184606208,1838588928
22-02-2022,12:43:16,71.4,9276.64,129.9,799.48,0.0,0.0,14,10,2,79.8,91501,35279,3184643072,1838703616
22-02-2022,12:43:17,75.0,9276.92,129.98,800.1,0.0,0.0,14,10,2,79.8,91511,35279,3185536000,1838703616
22-02-2022,12:43:18,69.6,9277.15,130.04,800.8,0.0,0.0,14,10,2,79.8,91516,35279,3185724416,1838703616
22-02-2022,12:43:19,5.3,9277.4,130.09,801.4,0.0,0.0,14,10,2,79.8,91582,35281,3188894720,1838752768
22-02-2022,12:43:20,34.1,9278.23,130.11,801.44,0.0,0.0,14,10,2,79.8,91590,35281,3188988928,1838752768
22-02-2022,12:43:21,27.8,9278.82,130.18,801.69,0.0,0.0,14,10,2,79.8,91590,35284,3188988928,1838867456
22-02-2022,12:43:22,27.6,9279.5,130.22,801.92,0.0,0.0,14,10,2,79.8,91590,35285,3188988928,1838871552
22-02-2022,12:43:23,21.3,9280.18,130.29,802.12,0.0,0.0,14,10,2,79.8,91599,35285,3189120000,1838871552
