date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
26-02-2022,23:33:08,42.3,1672.9,63.08,433.9,0.0,0.0,14,10,2,80.1,73767,12383,2256052224,968868864
26-02-2022,23:33:09,30.9,1673.46,63.13,434.26,0.0,0.0,14,10,2,80.1,73767,12391,2256052224,970224640
26-02-2022,23:33:10,18.1,1674.13,63.16,434.53,0.0,0.0,14,10,2,80.1,73767,12394,2256052224,970261504
26-02-2022,23:33:11,14.7,1674.9,63.18,434.68,0.0,0.0,14,10,2,80.1,73767,12394,2256052224,970261504
26-02-2022,23:33:12,13.4,1675.71,63.2,434.8,0.0,0.0,14,10,2,80.1,73767,12394,2256052224,970261504
26-02-2022,23:33:13,5.1,1676.55,63.2,434.94,0.0,0.0,14,10,2,80.1,73767,12394,2256052224,970261504
26-02-2022,23:33:14,4.1,1677.48,63.2,434.99,0.0,0.0,14,10,2,80.1,73767,12396,2256052224,970269696
26-02-2022,23:33:15,7.0,1678.42,63.2,435.04,0.0,0.0,14,10,2,80.1,73767,12409,2256052224,970560512
26-02-2022,23:33:16,3.1,1679.35,63.22,435.09,0.0,0.0,14,10,2,80.1,73767,12411,2256052224,970613760
26-02-2022,23:33:17,4.1,1680.29,63.22,435.12,0.0,0.0,14,10,2,80.1,73767,12411,2256052224,970613760
