date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
26-02-2022,23:40:56,11.2,2081.72,69.64,475.95,0.0,0.0,14,10,2,80.1,76186,13467,2293898240,1021727744
26-02-2022,23:40:57,31.9,2082.59,69.66,476.04,0.0,0.0,14,10,2,80.1,76186,13467,2293898240,1021727744
26-02-2022,23:40:58,5.1,2083.2,69.68,476.33,0.0,0.0,14,10,2,80.1,76306,13469,2294619136,1021785088
26-02-2022,23:40:59,3.0,2084.13,69.69,476.38,0.0,0.0,14,10,2,80.1,76309,13469,2294631424,1021785088
26-02-2022,23:41:00,4.0,2085.08,69.7,476.4,0.0,0.0,14,10,2,80.1,76310,13469,2294635520,1021785088
26-02-2022,23:41:01,2.0,2086.02,69.71,476.43,0.0,0.0,14,10,2,80.1,76310,13476,2294635520,1021867008
26-02-2022,23:41:02,1.0,2086.98,69.72,476.44,0.0,0.0,14,10,2,80.1,76310,13476,2294635520,1021867008
26-02-2022,23:41:03,1.0,2087.94,69.72,476.45,0.0,0.0,14,10,2,80.1,76323,13476,2294766592,1021867008
26-02-2022,23:41:04,1.0,2088.91,69.73,476.46,0.0,0.0,14,10,2,80.1,76323,13476,2294766592,1021867008
26-02-2022,23:41:05,2.0,2089.88,69.73,476.48,0.0,0.0,14,10,2,80.1,76323,13476,2294766592,1021867008
