date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
27-02-2022,17:33:13,7.1,3852.57,213.36,1371.62,0.0,0.0,14,10,2,80.3,82032,32113,3502632960,1589834752
27-02-2022,17:33:14,4.1,3853.47,213.37,1371.68,0.0,0.0,14,10,2,80.3,82034,32113,3502641152,1589834752
27-02-2022,17:33:15,7.2,3854.41,213.37,1371.73,0.0,0.0,14,10,2,80.3,82034,32113,3502641152,1589834752
27-02-2022,17:33:16,5.1,3855.31,213.39,1371.78,0.0,0.0,14,10,2,80.3,82034,32144,3502641152,1590514688
27-02-2022,17:33:17,6.2,3856.24,213.39,1371.83,0.0,0.0,14,10,2,80.3,82034,32146,3502641152,1590617088
27-02-2022,17:33:18,5.1,3857.15,213.4,1371.89,0.0,0.0,14,10,2,80.3,82034,32146,3502641152,1590617088
27-02-2022,17:33:19,4.1,3858.09,213.41,1371.94,0.0,0.0,14,10,2,80.3,82035,32146,3502645248,1590617088
27-02-2022,17:33:20,4.0,3859.03,213.42,1371.97,0.0,0.0,14,10,2,80.3,82035,32146,3502645248,1590617088
27-02-2022,17:33:21,4.1,3859.98,213.43,1372.0,0.0,0.0,14,10,2,80.3,82035,32146,3502645248,1590617088
27-02-2022,17:33:22,6.0,3860.91,213.44,1372.04,0.0,0.0,14,10,2,80.3,82035,32146,3502645248,1590617088
