date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
22-02-2022,13:39:07,30.2,11710.17,274.08,1390.11,0.0,0.0,14,10,2,79.8,291809,48110,11403511808,2186605568
22-02-2022,13:39:08,17.2,11710.84,274.13,1390.36,0.0,0.0,14,10,2,79.8,291809,48110,11403511808,2186605568
22-02-2022,13:39:09,14.3,11711.66,274.16,1390.51,0.0,0.0,14,10,2,79.8,291809,48110,11403511808,2186605568
22-02-2022,13:39:10,15.3,11712.5,274.19,1390.62,0.0,0.0,14,10,2,79.8,291809,48110,11403511808,2186605568
22-02-2022,13:39:12,12.6,11713.3,274.23,1390.74,0.0,0.0,14,10,2,79.8,291810,48117,11403515904,2186646528
22-02-2022,13:39:13,26.8,11714.13,274.24,1390.86,0.0,0.0,14,10,2,79.8,291810,48117,11403515904,2186646528
22-02-2022,13:39:14,14.6,11714.84,274.29,1391.09,0.0,0.0,14,10,2,79.8,291812,48119,11403524096,2186720256
22-02-2022,13:39:15,12.5,11715.66,274.33,1391.2,0.0,0.0,14,10,2,79.8,291812,48119,11403524096,2186720256
22-02-2022,13:39:16,17.7,11716.5,274.36,1391.31,0.0,0.0,14,10,2,79.8,291812,48119,11403524096,2186720256
22-02-2022,13:39:17,12.4,11717.2,274.41,1391.44,0.0,0.0,14,10,2,79.8,291904,48132,11410302976,2187506688
