date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
26-02-2022,23:38:08,11.3,1932.37,67.55,462.07,0.0,0.0,14,10,2,80.1,75820,13019,2278341632,981795840
26-02-2022,23:38:09,35.4,1933.22,67.56,462.18,0.0,0.0,14,10,2,80.1,75825,13020,2278366208,981804032
26-02-2022,23:38:10,8.1,1933.84,67.6,462.48,0.0,0.0,14,10,2,80.1,75825,13020,2278366208,981804032
26-02-2022,23:38:11,1.0,1934.75,67.62,462.54,0.0,0.0,14,10,2,80.1,75825,13020,2278366208,981804032
26-02-2022,23:38:12,72.0,1935.71,67.62,462.55,0.0,0.0,14,10,2,80.1,75825,13020,2278366208,981804032
26-02-2022,23:38:13,51.0,1935.99,67.68,463.22,0.0,0.0,14,10,2,80.1,75825,13022,2278366208,981877760
26-02-2022,23:38:14,5.1,1936.48,67.75,463.67,0.0,0.0,14,10,2,80.1,75825,13022,2278366208,981877760
26-02-2022,23:38:15,35.4,1937.41,67.76,463.71,0.0,0.0,14,10,2,80.1,75825,13022,2278366208,981877760
26-02-2022,23:38:16,39.4,1938.05,67.79,464.04,0.0,0.0,14,10,2,80.1,75825,13022,2278366208,981877760
26-02-2022,23:38:17,49.5,1938.65,67.82,464.4,0.0,0.0,14,10,2,80.1,75825,13022,2278366208,981877760
