date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
22-02-2022,13:13:14,100.0,10666.13,184.9,1070.37,0.0,0.0,14,10,2,79.8,95496,39169,3328888832,1962456064
22-02-2022,13:13:15,59.2,10666.13,184.97,1071.3,0.0,0.0,14,10,2,79.8,95498,39169,3328957440,1962456064
22-02-2022,13:13:16,69.8,10666.53,185.03,1071.81,0.0,0.0,14,10,2,79.8,95498,39169,3328957440,1962456064
22-02-2022,13:13:17,61.7,10666.76,185.16,1072.37,0.0,0.0,14,10,2,79.8,95525,39169,3329469440,1962456064
22-02-2022,13:13:18,11.7,10667.1,185.26,1072.85,0.0,0.0,14,10,2,79.8,95572,39169,3330423808,1962456064
22-02-2022,13:13:19,4.2,10667.9,185.29,1072.94,0.0,0.0,14,10,2,79.8,95572,39173,3330423808,1963115520
22-02-2022,13:13:20,83.0,10668.82,185.3,1072.98,0.0,0.0,14,10,2,79.8,95572,39173,3330423808,1963115520
22-02-2022,13:13:21,46.9,10668.99,185.38,1073.73,0.0,0.0,14,10,2,79.8,95572,39173,3330423808,1963115520
22-02-2022,13:13:22,64.6,10669.49,185.47,1074.11,0.0,0.0,14,10,2,79.8,95575,39173,3330436096,1963115520
22-02-2022,13:13:23,81.0,10669.77,185.54,1074.7,0.0,0.0,14,10,2,79.8,95667,39173,3333462016,1963115520
