date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
27-02-2022,17:53:36,49.0,4830.31,239.16,1553.83,0.0,0.0,14,10,2,80.3,92578,37878,3757770752,1750230016
27-02-2022,17:53:37,4.2,4830.81,239.26,1554.21,0.0,0.0,14,10,2,80.3,92626,37878,3758846976,1750230016
27-02-2022,17:53:38,2.1,4831.73,239.27,1554.24,0.0,0.0,14,10,2,80.3,92647,37878,3760045056,1750230016
27-02-2022,17:53:39,5.1,4832.67,239.27,1554.27,0.0,0.0,14,10,2,80.3,92651,37878,3760266240,1750230016
27-02-2022,17:53:40,2.1,4833.58,239.29,1554.31,0.0,0.0,14,10,2,80.3,92676,37878,3762277376,1750230016
27-02-2022,17:53:41,1.0,4834.49,239.3,1554.33,0.0,0.0,14,10,2,80.3,92692,37886,3763362816,1750410240
27-02-2022,17:53:42,6.2,4835.45,239.3,1554.35,0.0,0.0,14,10,2,80.3,92692,37886,3763362816,1750410240
27-02-2022,17:53:43,5.1,4836.36,239.31,1554.4,0.0,0.0,14,10,2,80.3,92699,37886,3763395584,1750410240
27-02-2022,17:53:44,22.7,4837.3,239.32,1554.43,0.0,0.0,14,10,2,80.3,92699,37886,3763395584,1750410240
27-02-2022,17:53:45,3.1,4838.05,239.35,1554.62,0.0,0.0,14,10,2,80.3,92706,37890,3763440640,1750451200
