date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
27-02-2022,16:28:36,9.1,1306.78,61.32,375.95,0.0,0.0,14,10,2,80.2,46676,11098,1982404608,847942656
27-02-2022,16:28:37,2.0,1307.68,61.34,376.02,0.0,0.0,14,10,2,80.2,46676,11098,1982404608,847942656
27-02-2022,16:28:38,3.0,1308.64,61.34,376.04,0.0,0.0,14,10,2,80.2,46676,11100,1982404608,848016384
27-02-2022,16:28:39,13.0,1309.6,61.36,376.05,0.0,0.0,14,10,2,80.2,46676,11100,1982404608,848016384
27-02-2022,16:28:40,12.0,1310.4,61.38,376.15,0.0,0.0,14,10,2,80.2,46676,11100,1982404608,848016384
27-02-2022,16:28:41,29.5,1311.28,61.39,376.27,0.0,0.0,14,10,2,80.2,46676,11100,1982404608,848016384
27-02-2022,16:28:42,22.4,1312.07,61.45,376.53,0.0,0.0,14,10,2,80.2,46676,11100,1982404608,848016384
27-02-2022,16:28:43,18.3,1312.9,61.49,376.73,0.0,0.0,14,10,2,80.2,46676,11100,1982404608,848016384
27-02-2022,16:28:44,2.1,1313.75,61.53,376.88,0.0,0.0,14,10,2,80.2,46676,11100,1982404608,848016384
27-02-2022,16:28:45,3.0,1314.7,61.54,376.9,0.0,0.0,14,10,2,80.2,46676,11102,1982404608,848065536
