date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
22-02-2022,12:18:18,6.1,8165.48,86.29,506.83,0.0,0.0,14,10,2,79.5,57868,20098,2163521536,1220363264
22-02-2022,12:18:19,3.1,8166.4,86.3,506.88,0.0,0.0,14,10,2,79.5,57874,20101,2163783680,1220695040
22-02-2022,12:18:20,1.0,8167.34,86.31,506.9,0.0,0.0,14,10,2,79.5,57874,20101,2163783680,1220695040
22-02-2022,12:18:21,1.0,8168.31,86.31,506.91,0.0,0.0,14,10,2,79.5,57874,20101,2163783680,1220695040
22-02-2022,12:18:22,1.0,8169.28,86.32,506.92,0.0,0.0,14,10,2,79.5,57874,20101,2163783680,1220695040
22-02-2022,12:18:23,2.0,8170.24,86.32,506.93,0.0,0.0,14,10,2,79.5,57874,20101,2163783680,1220695040
22-02-2022,12:18:24,3.1,8171.19,86.33,506.95,0.0,0.0,14,10,2,79.5,57874,20103,2163783680,1220748288
22-02-2022,12:18:25,4.0,8172.13,86.34,506.98,0.0,0.0,14,10,2,79.5,57874,20103,2163783680,1220748288
22-02-2022,12:18:26,3.1,8173.08,86.36,507.0,0.0,0.0,14,10,2,79.5,57874,20103,2163783680,1220748288
22-02-2022,12:18:27,2.1,8174.03,86.37,507.02,0.0,0.0,14,10,2,79.5,57874,20103,2163783680,1220748288
