date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
22-02-2022,13:08:14,90.9,10465.2,172.39,998.85,0.0,0.0,14,10,2,79.8,94364,38429,3291461632,1947317248
22-02-2022,13:08:15,95.0,10465.29,172.48,999.67,0.0,0.0,14,10,2,79.8,94364,38447,3291461632,1947485184
22-02-2022,13:08:16,54.3,10465.34,172.54,1000.56,0.0,0.0,14,10,2,79.8,94373,38447,3291650048,1947485184
22-02-2022,13:08:17,39.3,10465.76,172.6,1001.01,0.0,0.0,14,10,2,79.8,94373,38447,3291650048,1947485184
22-02-2022,13:08:18,27.7,10466.3,172.67,1001.3,0.0,0.0,14,10,2,79.8,94376,38447,3291662336,1947485184
22-02-2022,13:08:19,23.1,10466.98,172.76,1001.47,0.0,0.0,14,10,2,79.8,94376,38447,3291662336,1947485184
22-02-2022,13:08:20,43.3,10467.68,172.81,1001.64,0.0,0.0,14,10,2,79.8,94376,38449,3291662336,1947530240
22-02-2022,13:08:21,34.1,10468.19,172.9,1001.95,0.0,0.0,14,10,2,79.8,94376,38449,3291662336,1947530240
22-02-2022,13:08:22,36.3,10468.77,173.0,1002.17,0.0,0.0,14,10,2,79.8,94376,38449,3291662336,1947530240
22-02-2022,13:08:23,32.2,10469.35,173.09,1002.41,0.0,0.0,14,10,2,79.8,94376,38449,3291662336,1947530240
