date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
22-02-2022,12:18:14,9.1,8162.32,86.23,506.72,0.0,0.0,14,10,2,79.5,57867,20092,2163517440,1220314112
22-02-2022,12:18:15,3.1,8163.22,86.26,506.78,0.0,0.0,14,10,2,79.5,57867,20092,2163517440,1220314112
22-02-2022,12:18:16,2.0,8164.17,86.27,506.8,0.0,0.0,14,10,2,79.5,57867,20092,2163517440,1220314112
22-02-2022,12:18:17,5.2,8165.12,86.28,506.82,0.0,0.0,14,10,2,79.5,57867,20098,2163517440,1220363264
22-02-2022,12:18:18,3.0,8166.02,86.29,506.86,0.0,0.0,14,10,2,79.5,57874,20101,2163783680,1220695040
22-02-2022,12:18:19,3.1,8166.99,86.3,506.88,0.0,0.0,14,10,2,79.5,57874,20101,2163783680,1220695040
22-02-2022,12:18:20,2.0,8167.93,86.31,506.9,0.0,0.0,14,10,2,79.5,57874,20101,2163783680,1220695040
22-02-2022,12:18:21,1.0,8168.9,86.32,506.92,0.0,0.0,14,10,2,79.5,57874,20101,2163783680,1220695040
22-02-2022,12:18:22,3.0,8169.86,86.32,506.93,0.0,0.0,14,10,2,79.5,57874,20101,2163783680,1220695040
22-02-2022,12:18:23,2.1,8170.81,86.33,506.95,0.0,0.0,14,10,2,79.5,57874,20103,2163783680,1220748288
