date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
24-02-2022,10:21:52,11.5,1309.81,47.02,146.97,0.0,0.0,14,10,2,79.8,37991,7068,1588193280,482608128
24-02-2022,10:21:53,3.1,1310.66,47.03,147.08,0.0,0.0,14,10,2,79.8,37991,7068,1588193280,482608128
24-02-2022,10:21:54,4.2,1311.6,47.04,147.11,0.0,0.0,14,10,2,79.8,37991,7068,1588193280,482608128
24-02-2022,10:21:55,2.1,1312.52,47.05,147.15,0.0,0.0,14,10,2,79.8,37991,7068,1588193280,482608128
24-02-2022,10:21:56,4.1,1313.47,47.06,147.17,0.0,0.0,14,10,2,79.8,37991,7068,1588193280,482608128
24-02-2022,10:21:57,11.1,1314.41,47.08,147.2,0.0,0.0,14,10,2,79.8,37991,7068,1588193280,482608128
24-02-2022,10:21:58,5.2,1315.27,47.12,147.27,0.0,0.0,14,10,2,79.8,37991,7070,1588193280,482640896
24-02-2022,10:21:59,2.1,1316.18,47.13,147.32,0.0,0.0,14,10,2,79.8,37991,7070,1588193280,482640896
24-02-2022,10:22:00,3.1,1317.13,47.14,147.34,0.0,0.0,14,10,2,79.8,37991,7070,1588193280,482640896
24-02-2022,10:22:01,3.1,1318.08,47.16,147.36,0.0,0.0,14,10,2,79.8,37991,7070,1588193280,482640896
