date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
27-02-2022,16:53:13,59.2,2362.15,106.98,697.41,0.0,0.0,14,10,2,80.2,67755,18948,2980690944,1310856192
27-02-2022,16:53:14,64.3,2362.54,107.02,697.96,0.0,0.0,14,10,2,80.2,67768,18948,2981215232,1310856192
27-02-2022,16:53:15,31.3,2362.89,107.09,698.54,0.0,0.0,14,10,2,80.2,67775,18951,2981882880,1310954496
27-02-2022,16:53:16,12.4,2363.48,107.11,698.83,0.0,0.0,14,10,2,80.2,67790,18957,2983169024,1311110144
27-02-2022,16:53:17,49.5,2364.33,107.13,698.93,0.0,0.0,14,10,2,80.2,67801,18957,2984229888,1311110144
27-02-2022,16:53:18,60.6,2364.82,107.16,699.39,0.0,0.0,14,10,2,80.2,67801,18961,2984229888,1311212544
27-02-2022,16:53:19,15.6,2365.21,107.22,699.94,0.0,0.0,14,10,2,80.2,67801,18971,2984229888,1311290368
27-02-2022,16:53:20,27.8,2365.99,107.24,700.08,0.0,0.0,14,10,2,80.2,67801,18974,2984229888,1311327232
27-02-2022,16:53:21,49.0,2366.69,107.28,700.33,0.0,0.0,14,10,2,80.2,67801,18974,2984229888,1311327232
27-02-2022,16:53:22,57.1,2367.15,107.32,700.78,0.0,0.0,14,10,2,80.2,67802,18974,2984233984,1311327232
