date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
22-02-2022,13:17:09,92.9,10788.78,200.11,1152.1,0.0,0.0,14,10,2,79.8,108016,43730,3583141888,2094453760
22-02-2022,13:17:10,100.0,10788.85,200.21,1152.93,0.0,0.0,14,10,2,79.8,108021,43730,3583322112,2094453760
22-02-2022,13:17:11,100.0,10788.85,200.4,1153.75,0.0,0.0,14,10,2,79.8,108039,43810,3583797248,2095588352
22-02-2022,13:17:12,96.0,10788.85,200.51,1154.64,0.0,0.0,14,10,2,79.8,108057,43810,3584432128,2095588352
22-02-2022,13:17:13,76.0,10788.85,200.63,1155.47,0.0,0.0,14,10,2,79.8,108420,43810,3597785088,2095588352
22-02-2022,13:17:14,55.8,10789.05,200.7,1156.14,0.0,0.0,14,10,2,79.8,108475,43810,3598796800,2095588352
22-02-2022,13:17:15,71.9,10789.43,200.74,1156.63,0.0,0.0,14,10,2,79.8,108502,43810,3599384576,2095588352
22-02-2022,13:17:16,95.8,10789.64,200.82,1157.26,0.0,0.0,14,10,2,79.8,109094,43810,3611607040,2095588352
22-02-2022,13:17:17,22.9,10789.64,200.97,1158.02,0.0,0.0,14,10,2,79.8,109564,43821,3624016896,2095813632
22-02-2022,13:17:18,33.7,10790.35,201.02,1158.2,0.0,0.0,14,10,2,79.8,109590,43821,3624573952,2095813632
