date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
24-02-2022,10:26:52,5.1,1597.64,49.01,151.06,0.0,0.0,14,10,2,79.8,38132,7301,1590441984,484262912
24-02-2022,10:26:53,3.0,1598.57,49.01,151.11,0.0,0.0,14,10,2,79.8,38132,7301,1590441984,484262912
24-02-2022,10:26:54,2.0,1599.53,49.02,151.14,0.0,0.0,14,10,2,79.8,38132,7301,1590441984,484262912
24-02-2022,10:26:55,2.0,1600.5,49.03,151.15,0.0,0.0,14,10,2,79.8,38132,7301,1590441984,484262912
24-02-2022,10:26:56,3.1,1601.46,49.03,151.17,0.0,0.0,14,10,2,79.8,38132,7301,1590441984,484262912
24-02-2022,10:26:57,5.1,1602.41,49.04,151.2,0.0,0.0,14,10,2,79.8,38132,7302,1590441984,484267008
24-02-2022,10:26:58,3.1,1603.33,49.05,151.24,0.0,0.0,14,10,2,79.8,38132,7304,1590441984,484303872
24-02-2022,10:26:59,3.1,1604.28,49.06,151.26,0.0,0.0,14,10,2,79.8,38132,7304,1590441984,484303872
24-02-2022,10:27:00,2.1,1605.23,49.07,151.29,0.0,0.0,14,10,2,79.8,38132,7304,1590441984,484303872
24-02-2022,10:27:01,1.0,1606.18,49.08,151.32,0.0,0.0,14,10,2,79.8,38132,7304,1590441984,484303872
