date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
27-02-2022,16:29:38,88.9,1353.12,62.92,387.75,0.0,0.0,14,10,2,80.2,46814,11293,1986739200,864633856
27-02-2022,16:29:39,33.0,1353.23,63.02,388.53,0.0,0.0,14,10,2,80.2,46819,11352,1986857984,882861056
27-02-2022,16:29:40,7.1,1353.87,63.04,388.84,0.0,0.0,14,10,2,80.2,46819,11357,1986857984,882971648
27-02-2022,16:29:41,4.3,1354.65,63.05,388.89,0.0,0.0,14,10,2,80.2,46819,11375,1986857984,883115008
27-02-2022,16:29:42,25.5,1355.54,63.07,388.93,0.0,0.0,14,10,2,80.2,46819,11375,1986857984,883115008
27-02-2022,16:29:43,69.7,1356.26,63.1,389.16,0.0,0.0,14,10,2,80.2,46819,11465,1986857984,883647488
27-02-2022,16:29:44,31.3,1356.56,63.12,389.84,0.0,0.0,14,10,2,80.2,46819,11465,1986857984,883647488
27-02-2022,16:29:45,67.0,1357.24,63.15,390.12,0.0,0.0,14,10,2,80.2,46819,11465,1986857984,883647488
27-02-2022,16:29:46,67.0,1357.57,63.17,390.76,0.0,0.0,14,10,2,80.2,46852,11465,1987148800,883647488
27-02-2022,16:29:47,54.1,1357.88,63.24,391.33,0.0,0.0,14,10,2,80.2,46899,11472,1987906560,883725312
