date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
27-02-2022,17:03:13,32.3,2743.44,129.54,862.64,0.0,0.0,14,10,2,80.2,74758,21620,3233876992,1377989632
27-02-2022,17:03:14,44.2,2744.06,129.61,862.91,0.0,0.0,14,10,2,80.2,74762,21620,3233893376,1377989632
27-02-2022,17:03:15,16.5,2744.58,129.67,863.28,0.0,0.0,14,10,2,80.2,74762,21622,3233893376,1378055168
27-02-2022,17:03:16,13.7,2745.39,129.69,863.42,0.0,0.0,14,10,2,80.2,74762,21622,3233893376,1378055168
27-02-2022,17:03:17,11.3,2746.21,129.71,863.54,0.0,0.0,14,10,2,80.2,74762,21622,3233893376,1378055168
27-02-2022,17:03:18,9.5,2747.07,129.73,863.63,0.0,0.0,14,10,2,80.2,74762,21622,3233893376,1378055168
27-02-2022,17:03:19,24.7,2747.93,129.74,863.72,0.0,0.0,14,10,2,80.2,74762,21622,3233893376,1378055168
27-02-2022,17:03:20,11.3,2748.56,129.76,863.94,0.0,0.0,14,10,2,80.2,74838,21626,3234569216,1378096128
27-02-2022,17:03:21,14.3,2749.42,129.77,864.04,0.0,0.0,14,10,2,80.2,74838,21626,3234569216,1378096128
27-02-2022,17:03:22,13.3,2750.26,129.8,864.15,0.0,0.0,14,10,2,80.2,74838,21626,3234569216,1378096128
