date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
27-02-2022,17:18:36,7.1,3291.95,173.35,1143.63,0.0,0.0,14,10,2,80.2,77007,25565,3315682304,1466164224
27-02-2022,17:18:37,4.2,3292.85,173.37,1143.69,0.0,0.0,14,10,2,80.2,77010,25566,3315690496,1466172416
27-02-2022,17:18:38,9.2,3293.77,173.38,1143.72,0.0,0.0,14,10,2,80.2,77010,25566,3315690496,1466172416
27-02-2022,17:18:39,7.1,3294.66,173.42,1143.78,0.0,0.0,14,10,2,80.2,77010,25566,3315690496,1466172416
27-02-2022,17:18:40,8.4,3295.58,173.44,1143.82,0.0,0.0,14,10,2,80.2,77010,25567,3315690496,1466176512
27-02-2022,17:18:41,40.5,3296.45,173.45,1143.89,0.0,0.0,14,10,2,80.2,77010,25587,3315690496,1466385408
27-02-2022,17:18:42,22.4,3297.11,173.54,1144.25,0.0,0.0,14,10,2,80.2,77010,25587,3315690496,1466385408
27-02-2022,17:18:43,53.3,3297.87,173.6,1144.42,0.0,0.0,14,10,2,80.2,77010,25587,3315690496,1466385408
27-02-2022,17:18:44,39.8,3298.44,173.77,1144.9,0.0,0.0,14,10,2,80.2,77010,25587,3315690496,1466385408
27-02-2022,17:18:45,36.3,3299.06,173.87,1145.22,0.0,0.0,14,10,2,80.2,77010,25590,3315690496,1467593728
