date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
27-02-2022,00:13:08,14.6,3818.0,89.43,608.45,0.0,0.0,14,10,2,80.1,78888,17042,2343699456,1151489024
27-02-2022,00:13:09,7.3,3818.82,89.45,608.57,0.0,0.0,14,10,2,80.1,78890,17042,2343707648,1151489024
27-02-2022,00:13:10,6.0,3819.71,89.46,608.63,0.0,0.0,14,10,2,80.1,78890,17042,2343707648,1151489024
27-02-2022,00:13:11,4.1,3820.63,89.48,608.67,0.0,0.0,14,10,2,80.1,78890,17045,2343707648,1151538176
27-02-2022,00:13:12,6.0,3821.56,89.48,608.72,0.0,0.0,14,10,2,80.1,78890,17045,2343707648,1151538176
27-02-2022,00:13:13,6.2,3822.5,89.5,608.76,0.0,0.0,14,10,2,80.1,78890,17045,2343707648,1151538176
27-02-2022,00:13:14,7.2,3823.41,89.5,608.82,0.0,0.0,14,10,2,80.1,78890,17045,2343707648,1151538176
27-02-2022,00:13:15,4.1,3824.31,89.52,608.87,0.0,0.0,14,10,2,80.1,78890,17045,2343707648,1151538176
27-02-2022,00:13:16,4.1,3825.25,89.53,608.9,0.0,0.0,14,10,2,80.1,78890,17052,2343707648,1152123904
27-02-2022,00:13:17,4.1,3826.18,89.54,608.93,0.0,0.0,14,10,2,80.1,78890,17054,2343707648,1152168960
