date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
27-02-2022,16:58:36,23.5,2577.48,118.39,778.03,0.0,0.0,14,10,2,80.2,70075,20073,3112802304,1332827136
27-02-2022,16:58:37,41.1,2578.2,118.44,778.22,0.0,0.0,14,10,2,80.2,70076,20073,3112818688,1332827136
27-02-2022,16:58:38,45.9,2578.73,118.48,778.57,0.0,0.0,14,10,2,80.2,70086,20073,3113711616,1332827136
27-02-2022,16:58:39,82.3,2579.22,118.54,778.96,0.0,0.0,14,10,2,80.2,70089,20076,3113850880,1332896768
27-02-2022,16:58:40,99.0,2579.34,118.63,779.66,0.0,0.0,14,10,2,80.2,70190,20076,3120587776,1332896768
27-02-2022,16:58:41,49.0,2579.34,118.68,780.58,0.0,0.0,14,10,2,80.2,70243,20094,3124017152,1333068800
27-02-2022,16:58:42,42.9,2579.86,118.74,781.02,0.0,0.0,14,10,2,80.2,70244,20094,3124081664,1333068800
27-02-2022,16:58:43,9.3,2580.38,118.76,781.42,0.0,0.0,14,10,2,80.2,70251,20094,3124443136,1333068800
27-02-2022,16:58:44,45.4,2581.23,118.76,781.51,0.0,0.0,14,10,2,80.2,70254,20094,3124537344,1333068800
27-02-2022,16:58:45,45.0,2581.76,118.86,781.86,0.0,0.0,14,10,2,80.2,70254,20094,3124537344,1333068800
