date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
24-02-2022,10:16:52,11.2,1031.04,43.39,139.59,0.0,0.0,14,10,2,79.8,37979,6879,1588037632,481436672
24-02-2022,10:16:53,3.1,1031.91,43.4,139.7,0.0,0.0,14,10,2,79.8,37979,6879,1588037632,481436672
24-02-2022,10:16:54,2.1,1032.84,43.42,139.73,0.0,0.0,14,10,2,79.8,37979,6880,1588037632,481440768
24-02-2022,10:16:55,4.1,1033.77,43.42,139.76,0.0,0.0,14,10,2,79.8,37979,6880,1588037632,481440768
24-02-2022,10:16:56,6.2,1034.7,43.45,139.8,0.0,0.0,14,10,2,79.8,37979,6880,1588037632,481440768
24-02-2022,10:16:57,10.2,1035.61,43.47,139.84,0.0,0.0,14,10,2,79.8,37979,6880,1588037632,481440768
24-02-2022,10:16:58,4.2,1036.49,43.49,139.92,0.0,0.0,14,10,2,79.8,37979,6882,1588037632,481473536
24-02-2022,10:16:59,5.1,1037.41,43.5,139.96,0.0,0.0,14,10,2,79.8,37979,6882,1588037632,481473536
24-02-2022,10:17:00,3.1,1038.35,43.52,139.99,0.0,0.0,14,10,2,79.8,37979,6882,1588037632,481473536
24-02-2022,10:17:01,8.2,1039.29,43.53,140.02,0.0,0.0,14,10,2,79.8,37979,6882,1588037632,481473536
