date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
27-02-2022,16:34:38,14.1,1572.27,70.53,451.54,0.0,0.0,14,10,2,80.2,49056,12916,2073372672,985977856
27-02-2022,16:34:39,4.0,1573.06,70.55,451.66,0.0,0.0,14,10,2,80.2,49056,12916,2073372672,985977856
27-02-2022,16:34:40,18.5,1574.01,70.56,451.69,0.0,0.0,14,10,2,80.2,49056,12917,2073372672,985994240
27-02-2022,16:34:41,16.8,1574.75,70.59,451.83,0.0,0.0,14,10,2,80.2,49056,12933,2073372672,986162176
27-02-2022,16:34:42,40.8,1575.54,70.62,451.96,0.0,0.0,14,10,2,80.2,49056,12935,2073372672,986186752
27-02-2022,16:34:43,18.6,1576.11,70.65,452.34,0.0,0.0,14,10,2,80.2,49058,12941,2073454592,986321920
27-02-2022,16:34:44,22.3,1576.9,70.67,452.5,0.0,0.0,14,10,2,80.2,49058,12941,2073454592,986321920
27-02-2022,16:34:45,59.4,1577.61,70.7,452.68,0.0,0.0,14,10,2,80.2,49058,13033,2073454592,987485184
27-02-2022,16:34:46,79.6,1578.0,70.74,453.21,0.0,0.0,14,10,2,80.2,49058,13033,2073454592,987485184
27-02-2022,16:34:47,77.8,1578.2,70.8,453.93,0.0,0.0,14,10,2,80.2,49060,13033,2073466880,987485184
