date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
24-02-2022,10:11:56,13.5,756.31,39.88,132.52,0.0,0.0,14,10,2,79.8,37977,6717,1588025344,480236544
24-02-2022,10:11:57,4.2,757.14,39.9,132.64,0.0,0.0,14,10,2,79.8,37977,6717,1588025344,480236544
24-02-2022,10:11:58,6.2,758.05,39.93,132.67,0.0,0.0,14,10,2,79.8,37977,6724,1588025344,480293888
24-02-2022,10:11:59,5.1,758.96,39.96,132.72,0.0,0.0,14,10,2,79.8,37977,6724,1588025344,480293888
24-02-2022,10:12:00,5.2,759.89,39.98,132.76,0.0,0.0,14,10,2,79.8,37977,6724,1588025344,480293888
24-02-2022,10:12:02,7.2,760.81,39.99,132.81,0.0,0.0,14,10,2,79.8,37977,6724,1588025344,480293888
24-02-2022,10:12:03,4.1,761.71,40.01,132.86,0.0,0.0,14,10,2,79.8,37977,6724,1588025344,480293888
24-02-2022,10:12:04,5.2,762.64,40.02,132.9,0.0,0.0,14,10,2,79.8,37978,6724,1588029440,480293888
24-02-2022,10:12:05,3.1,763.51,40.04,132.93,0.0,0.0,14,10,2,79.8,37978,6726,1588029440,480310272
24-02-2022,10:12:06,2.0,764.45,40.05,132.95,0.0,0.0,14,10,2,79.8,37978,6726,1588029440,480310272
