date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
27-02-2022,17:03:36,33.7,2761.79,130.19,866.0,0.0,0.0,14,10,2,80.2,74843,21655,3234626560,1378821120
27-02-2022,17:03:37,46.9,2762.4,130.23,866.28,0.0,0.0,14,10,2,80.2,74847,21656,3234642944,1378825216
27-02-2022,17:03:38,14.6,2762.91,130.29,866.68,0.0,0.0,14,10,2,80.2,74847,21656,3234642944,1378825216
27-02-2022,17:03:39,18.2,2763.73,130.31,866.82,0.0,0.0,14,10,2,80.2,74847,21658,3234642944,1379419136
27-02-2022,17:03:40,14.4,2764.54,130.34,866.98,0.0,0.0,14,10,2,80.2,74847,21658,3234642944,1379419136
27-02-2022,17:03:41,13.4,2765.37,130.36,867.1,0.0,0.0,14,10,2,80.2,74847,21658,3234642944,1379419136
27-02-2022,17:03:42,10.3,2766.21,130.38,867.22,0.0,0.0,14,10,2,80.2,74847,21658,3234642944,1379419136
27-02-2022,17:03:43,12.4,2767.04,130.39,867.32,0.0,0.0,14,10,2,80.2,74847,21660,3234642944,1379439616
27-02-2022,17:03:44,10.4,2767.89,130.41,867.43,0.0,0.0,14,10,2,80.2,74847,21660,3234642944,1379439616
27-02-2022,17:03:45,12.4,2768.75,130.44,867.51,0.0,0.0,14,10,2,80.2,74847,21660,3234642944,1379439616
