date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
26-02-2022,23:35:56,62.5,1817.94,65.06,449.4,0.0,0.0,14,10,2,80.1,74109,12719,2258399232,977200128
26-02-2022,23:35:57,38.3,1818.3,65.12,449.96,0.0,0.0,14,10,2,80.1,74120,12719,2258493440,977200128
26-02-2022,23:35:58,6.3,1818.88,65.18,450.26,0.0,0.0,14,10,2,80.1,74122,12722,2258501632,977277952
26-02-2022,23:35:59,5.3,1819.77,65.18,450.32,0.0,0.0,14,10,2,80.1,74124,12724,2258509824,977355776
26-02-2022,23:36:00,43.2,1820.66,65.19,450.36,0.0,0.0,14,10,2,80.1,74124,12742,2258509824,977536000
26-02-2022,23:36:01,17.0,1821.11,65.4,450.53,0.0,0.0,14,10,2,80.1,75533,12745,2274922496,977556480
26-02-2022,23:36:02,3.1,1821.87,65.43,450.66,0.0,0.0,14,10,2,80.1,75680,12745,2276042752,977556480
26-02-2022,23:36:03,9.4,1822.79,65.44,450.69,0.0,0.0,14,10,2,80.1,75704,12745,2276415488,977556480
26-02-2022,23:36:04,5.1,1823.66,65.45,450.78,0.0,0.0,14,10,2,80.1,75706,12745,2276423680,977556480
26-02-2022,23:36:05,4.1,1824.59,65.46,450.83,0.0,0.0,14,10,2,80.1,75706,12747,2276423680,977564672
