date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
22-02-2022,13:03:14,23.2,10241.69,162.58,945.41,0.0,0.0,14,10,2,79.8,94118,37697,3281236992,1932121088
22-02-2022,13:03:15,12.8,10242.42,162.61,945.6,0.0,0.0,14,10,2,79.8,94118,37697,3281236992,1932121088
22-02-2022,13:03:16,11.3,10243.24,162.62,945.71,0.0,0.0,14,10,2,79.8,94118,37697,3281236992,1932121088
22-02-2022,13:03:17,15.5,10244.1,162.66,945.78,0.0,0.0,14,10,2,79.8,94118,37697,3281236992,1932121088
22-02-2022,13:03:18,13.5,10244.92,162.69,945.9,0.0,0.0,14,10,2,79.8,94118,37697,3281236992,1932121088
22-02-2022,13:03:19,18.6,10245.75,162.72,946.02,0.0,0.0,14,10,2,79.8,94118,37724,3281236992,1932301312
22-02-2022,13:03:20,10.4,10246.54,162.75,946.18,0.0,0.0,14,10,2,79.8,94118,37724,3281236992,1932301312
22-02-2022,13:03:21,10.5,10247.4,162.78,946.26,0.0,0.0,14,10,2,79.8,94118,37724,3281236992,1932301312
22-02-2022,13:03:22,16.7,10248.25,162.8,946.36,0.0,0.0,14,10,2,79.8,94118,37724,3281236992,1932301312
22-02-2022,13:03:23,13.5,10249.05,162.83,946.49,0.0,0.0,14,10,2,79.8,94118,37724,3281236992,1932301312
