date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
27-02-2022,17:13:36,97.0,3127.11,158.39,1038.33,0.0,0.0,14,10,2,80.2,76852,24234,3309026304,1420854272
27-02-2022,17:13:37,99.0,3127.12,158.44,1039.26,0.0,0.0,14,10,2,80.2,76858,24234,3309067264,1420854272
27-02-2022,17:13:38,54.8,3127.13,158.46,1040.2,0.0,0.0,14,10,2,80.2,76858,24239,3309067264,1420989440
27-02-2022,17:13:39,99.0,3127.55,158.5,1040.67,0.0,0.0,14,10,2,80.2,76858,24239,3309067264,1420989440
27-02-2022,17:13:40,94.9,3127.56,158.53,1041.63,0.0,0.0,14,10,2,80.2,76858,24239,3309067264,1420989440
27-02-2022,17:13:41,99.0,3127.6,158.54,1042.56,0.0,0.0,14,10,2,80.2,76858,24260,3309067264,1421149184
27-02-2022,17:13:42,62.5,3127.61,158.6,1043.49,0.0,0.0,14,10,2,80.2,76858,24260,3309067264,1421149184
27-02-2022,17:13:43,56.6,3127.95,158.64,1044.06,0.0,0.0,14,10,2,80.2,76858,24334,3309067264,1421796352
27-02-2022,17:13:44,57.9,3128.38,158.74,1044.52,0.0,0.0,14,10,2,80.2,76858,24338,3309067264,1421849600
27-02-2022,17:13:45,24.0,3128.76,158.8,1045.02,0.0,0.0,14,10,2,80.2,76860,24338,3309075456,1421849600
