date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
27-02-2022,16:43:36,21.6,1963.54,85.28,565.55,0.0,0.0,14,10,2,80.2,51665,16495,2157161472,1245729792
27-02-2022,16:43:37,13.5,1964.28,85.34,565.7,0.0,0.0,14,10,2,80.2,51806,16495,2166042624,1245729792
27-02-2022,16:43:38,34.7,1965.09,85.34,565.83,0.0,0.0,14,10,2,80.2,51843,16495,2168027136,1245729792
27-02-2022,16:43:39,35.1,1965.72,85.38,566.13,0.0,0.0,14,10,2,80.2,51970,16495,2174279680,1245729792
27-02-2022,16:43:40,13.9,1966.25,85.44,566.41,0.0,0.0,14,10,2,80.2,52943,16498,2202155008,1245787136
27-02-2022,16:43:41,25.0,1967.11,85.46,566.53,0.0,0.0,14,10,2,80.2,52989,16498,2203670528,1245787136
27-02-2022,16:43:42,19.6,1967.88,85.5,566.75,0.0,0.0,14,10,2,80.2,53030,16498,2204951552,1245787136
27-02-2022,16:43:43,16.2,1968.7,85.53,566.93,0.0,0.0,14,10,2,80.2,53030,16498,2204951552,1245787136
27-02-2022,16:43:44,5.1,1969.51,85.56,567.06,0.0,0.0,14,10,2,80.2,53053,16498,2205651968,1245787136
27-02-2022,16:43:45,73.7,1970.45,85.57,567.1,0.0,0.0,14,10,2,80.2,53053,16500,2205651968,1245799424
