date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
22-02-2022,12:57:09,26.5,9944.64,153.37,901.69,0.0,0.0,14,10,2,79.8,93927,36903,3266765824,1893782528
22-02-2022,12:57:10,14.4,9945.36,153.39,901.95,0.0,0.0,14,10,2,79.8,93927,36903,3266765824,1893782528
22-02-2022,12:57:11,13.7,9946.15,153.4,902.09,0.0,0.0,14,10,2,79.8,93927,36906,3266765824,1893848064
22-02-2022,12:57:12,11.5,9946.97,153.43,902.2,0.0,0.0,14,10,2,79.8,93927,36906,3266765824,1893848064
22-02-2022,12:57:13,10.2,9947.82,153.44,902.3,0.0,0.0,14,10,2,79.8,93927,36906,3266765824,1893848064
22-02-2022,12:57:14,13.3,9948.7,153.46,902.38,0.0,0.0,14,10,2,79.8,93927,36907,3266765824,1893889024
22-02-2022,12:57:15,8.2,9949.55,153.5,902.48,0.0,0.0,14,10,2,79.8,93927,36907,3266765824,1893889024
22-02-2022,12:57:16,15.3,9950.45,153.52,902.54,0.0,0.0,14,10,2,79.8,93927,36907,3266765824,1893889024
22-02-2022,12:57:17,14.6,9951.27,153.54,902.68,0.0,0.0,14,10,2,79.8,93935,36909,3266929664,1893950464
22-02-2022,12:57:18,10.5,9952.09,153.58,902.78,0.0,0.0,14,10,2,79.8,93935,36909,3266929664,1893950464
