date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
22-02-2022,13:18:14,36.7,10829.68,203.28,1168.75,0.0,0.0,14,10,2,79.8,110563,43896,3647129600,2097083392
22-02-2022,13:18:15,24.0,10830.25,203.36,1169.05,0.0,0.0,14,10,2,79.8,110666,43898,3652004864,2097157120
22-02-2022,13:18:16,20.0,10830.98,203.41,1169.25,0.0,0.0,14,10,2,79.8,110666,43898,3652004864,2097157120
22-02-2022,13:18:17,20.0,10831.67,203.46,1169.4,0.0,0.0,14,10,2,79.8,110701,43921,3652742144,2097259520
22-02-2022,13:18:18,22.6,10832.43,203.48,1169.57,0.0,0.0,14,10,2,79.8,110703,43921,3652852736,2097259520
22-02-2022,13:18:19,16.0,10833.1,203.51,1169.76,0.0,0.0,14,10,2,79.8,110713,43921,3653266432,2097259520
22-02-2022,13:18:20,20.8,10833.89,203.54,1169.89,0.0,0.0,14,10,2,79.8,110713,43921,3653266432,2097259520
22-02-2022,13:18:21,21.9,10834.61,203.58,1170.06,0.0,0.0,14,10,2,79.8,110713,43923,3653266432,2097308672
22-02-2022,13:18:22,30.2,10835.34,203.6,1170.25,0.0,0.0,14,10,2,79.8,110724,43924,3653442560,2097337344
22-02-2022,13:18:23,34.0,10835.98,203.64,1170.54,0.0,0.0,14,10,2,79.8,110727,43924,3653557248,2097337344
