date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
22-02-2022,12:53:14,26.0,9753.24,147.11,876.23,0.0,0.0,14,10,2,79.8,93020,36497,3236719616,1886086144
22-02-2022,12:53:15,22.2,9753.95,147.14,876.46,0.0,0.0,14,10,2,79.8,93020,36497,3236719616,1886086144
22-02-2022,12:53:16,11.5,9754.72,147.18,876.65,0.0,0.0,14,10,2,79.8,93020,36497,3236719616,1886086144
22-02-2022,12:53:17,14.7,9755.57,147.2,876.75,0.0,0.0,14,10,2,79.8,93020,36497,3236719616,1886086144
22-02-2022,12:53:18,12.4,9756.38,147.23,876.88,0.0,0.0,14,10,2,79.8,93020,36497,3236719616,1886086144
22-02-2022,12:53:19,14.4,9757.23,147.28,876.96,0.0,0.0,14,10,2,79.8,93020,36497,3236719616,1886086144
22-02-2022,12:53:20,13.4,9758.04,147.3,877.09,0.0,0.0,14,10,2,79.8,93020,36500,3236719616,1886155776
22-02-2022,12:53:21,14.4,9758.88,147.33,877.19,0.0,0.0,14,10,2,79.8,93020,36501,3236719616,1886221312
22-02-2022,12:53:22,12.8,9759.71,147.35,877.32,0.0,0.0,14,10,2,79.8,93020,36501,3236719616,1886221312
22-02-2022,12:53:23,13.3,9760.53,147.38,877.41,0.0,0.0,14,10,2,79.8,93020,36501,3236719616,1886221312
