date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out,packet_in,packet_out
29-03-2022,16:09:17,100.0,13285.21,233.26,4826.81,0.0,2592.002,14897128,11414000,2706680,80.8,57094,31248,2270456832,1882829824,0,188,0,1
