date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out,packet_in,packet_out
29-03-2022,13:53:38,2.1,6857.87,157.15,3417.94,0.0,2592.002,14897128,11326728,2793952,80.2,48701,21475,1966212096,1254675456,0,0,0,0
