date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out,packet_in,packet_out
29-03-2022,13:12:50,32.3,5690.61,132.32,2189.02,0.0,2592.002,14897128,11324108,2796572,80.2,48282,19027,1958056960,1152381952,0,60,0,1
