date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out,packet_in,packet_out
31-03-2022,10:47:22,10.3,2987.93,95.95,741.36,0.0,2592.002,14897128,11366912,2753768,80.5,74813,53464,3012862976,2494387200,0,0,0,0
