date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out,packet_in,packet_out
29-03-2022,12:36:17,4.1,4313.69,99.03,1456.28,0.0,2592.002,14897128,11325164,2795516,80.2,46390,16150,1937051648,1081062400,0,0,0,0
