date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out,packet_in,packet_out
29-03-2022,12:19:17,4.2,3791.97,84.4,990.94,0.0,2592.002,14897128,11323200,2797480,80.2,45372,15241,1905889280,1030255616,39655,3336,36,32
