date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out,packet_in,packet_out
29-03-2022,12:31:17,2.1,4068.8,93.59,1416.19,0.0,2592.002,14897128,11325128,2795552,80.2,45967,15924,1930161152,1078576128,0,0,0,0
