date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out,packet_in,packet_out
29-03-2022,13:20:38,100.0,6008.68,137.0,2326.86,0.0,2592.002,14897128,11324176,2796504,80.2,48335,19386,1958646784,1157235712,60,60,1,1
