date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out,packet_in,packet_out
29-03-2022,13:26:50,100.0,6027.44,141.29,2675.88,0.0,2592.002,14897128,11324252,2796428,80.2,48363,19760,1959719936,1192150016,31620,15840,527,264
