date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out,packet_in,packet_out
29-03-2022,12:57:50,100.0,4993.78,116.67,2027.63,0.0,2592.002,14897128,11323576,2797104,80.2,46721,17356,1943145472,1099277312,0,0,0,0
