date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out,packet_in,packet_out
29-03-2022,11:53:50,33.0,2907.0,59.72,399.92,0.0,2592.002,14897128,11414636,2706044,80.8,38777,10951,1570477056,434807808,0,0,0,0
