date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out,packet_in,packet_out
29-03-2022,15:09:29,100.0,10784.0,199.69,3844.04,0.0,2592.002,14897128,11415048,2705632,80.8,52166,26451,2140089344,1738560512,120,60,2,1
