date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out,packet_in,packet_out
31-03-2022,09:44:28,0.0,133.18,29.16,102.12,0.0,2592.002,14897128,11416984,2703696,80.9,32405,5621,1246658560,385131520,0,0,0,0
