date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out,packet_in,packet_out
29-03-2022,12:11:50,100.0,3689.95,76.03,657.82,0.0,2592.002,14897128,11320620,2800060,80.2,41689,13386,1659809792,739972096,0,0,0,0
