date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out,packet_in,packet_out
29-03-2022,12:17:50,4.2,3784.72,83.16,912.68,0.0,2592.002,14897128,11322768,2797912,80.2,45028,15020,1884057600,997860352,58640,6411,58,55
