date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,14:17:18,5.1,13553.4,307.91,2649.6,0.0,2592.002,14897128,11409428,2711252,80.8,66785,57133,2259110912,1738531840,0.0,0.001
