date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,14:32:18,54.3,14185.0,326.61,2863.27,0.0,2592.002,14897128,11412024,2708656,80.8,68658,61616,2343010304,1806132224,0.001,0.001
