date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,15:23:06,100.0,16738.4,379.06,3197.94,0.0,2592.002,14897128,11410684,2709996,80.8,73286,73953,2500100096,1991554048,0.001,0.0
