date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,15:29:06,100.0,16751.13,386.87,3535.81,0.0,2592.002,14897128,11411996,2708684,80.8,79477,75736,2679079936,2018825216,0.0,0.0
