date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,14:45:38,10.2,14854.0,343.86,2937.5,0.0,2592.002,14897128,11412324,2708356,80.8,68996,64384,2356532224,1846879232,0.002,0.001
