date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,15:28:06,100.0,16751.13,385.54,3477.24,0.0,2592.002,14897128,11411888,2708792,80.8,78841,75504,2662602752,2016486400,0.0,0.005
