date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
29-03-2022,11:15:19,2.0,1016.28,22.98,66.9,0.0,2592.002,14897128,11415352,2705328,80.8,28195,6702,1052689408,383464448,0,0
