date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,14:41:18,7.2,14630.47,338.83,2918.02,0.0,2592.002,14897128,11412296,2708384,80.8,68955,63779,2355490816,1835078656,0.0,0.0
