date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,14:37:38,8.3,14440.08,334.63,2903.55,0.0,2592.002,14897128,11412404,2708276,80.8,68920,63189,2354674688,1825817600,0.018,0.008
