date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,14:23:18,5.2,13863.81,313.08,2684.0,0.0,2592.002,14897128,11410196,2710484,80.8,67162,58864,2275555328,1772798976,0.001,0.0
