date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes,net_in,net_out
28-03-2022,14:14:03,100.0,13446.25,304.38,2569.2,0.0,2592.002,14897128,11409808,2710872,80.8,65460,56250,2233146368,1712010240,0.001,0.005
